,CBO,Greenbook
31/03/1984,-2.34,
30/06/1984,-1.56,
30/09/1984,-1.53,
31/12/1984,-1.64,
31/03/1985,-1.61,
30/06/1985,-1.67,
30/09/1985,-1.08,
31/12/1985,-1.25,
31/03/1986,-1.22,
30/06/1986,-1.64,
30/09/1986,-1.57,
31/12/1986,-1.89,
31/03/1987,-2,
30/06/1987,-1.78,
30/09/1987,-1.74,-0.9
31/12/1987,-0.87,-0.6
31/03/1988,-1.16,-0.1
30/06/1988,-0.67,0.5
30/09/1988,-0.87,0.4
31/12/1988,-0.34,0.3
31/03/1989,-0.11,0.8
30/06/1989,-0.11,0.6
30/09/1989,-0.14,1.1
31/12/1989,-0.68,0.7
31/03/1990,-0.32,0.6
30/06/1990,-0.65,0.3
30/09/1990,-1.25,0.2
31/12/1990,-2.78,-1.1
31/03/1991,-3.83,-3
30/06/1991,-3.67,-3.5
30/09/1991,-3.75,-3.5
31/12/1991,-3.98,-4.5
31/03/1992,-3.4,-3.9
30/06/1992,-2.93,-3.7
30/09/1992,-2.56,-4.1
31/12/1992,-2.14,-3.3
31/03/1993,-2.58,-2.6
30/06/1993,-2.62,-3.1
30/09/1993,-2.77,-2.7
31/12/1993,-2.07,-1.7
31/03/1994,-1.75,-0.9
30/06/1994,-1.05,-0.7
30/09/1994,-1.11,-0.1
31/12/1994,-0.62,0.8
31/03/1995,-0.91,0.5
30/06/1995,-1.26,-0.5
30/09/1995,-1.07,-0.2
31/12/1995,-1.06,0.1
31/03/1996,-0.99,-0.4
30/06/1996,-0.05,0.4
30/09/1996,0.07,0.7
31/12/1996,0.29,0.8
31/03/1997,0.07,1.4
30/06/1997,0.82,1.7
30/09/1997,1.12,2
31/12/1997,1.01,1.9
31/03/1998,1.01,2.1
30/06/1998,0.91,1.9
30/09/1998,1.14,2
31/12/1998,1.72,2.3
31/03/1999,1.61,2.7
30/06/1999,1.33,2.7
30/09/1999,1.59,2.6
31/12/1999,2.23,2.2
31/03/2000,1.52,2.7
30/06/2000,2.31,3
30/09/2000,1.44,1.8
31/12/2000,1.11,1.3
31/03/2001,-0.08,0.1
30/06/2001,-0.35,-0.1
30/09/2001,-1.56,-0.6
31/12/2001,-2.04,-1.9
31/03/2002,-1.9,-1.1
30/06/2002,-1.99,-1.6
30/09/2002,-2.22,-1.3
31/12/2002,-2.71,-1.7
31/03/2003,-2.82,-2.3
30/06/2003,-2.63,-2.7
30/09/2003,-1.62,-2.7
31/12/2003,-1.15,-1.9
31/03/2004,-1.29,-2
30/06/2004,-1.22,-1.2
30/09/2004,-0.97,-1.4
31/12/2004,-0.68,-1.3
31/03/2005,-0.27,-1
30/06/2005,-0.46,-1
30/09/2005,-0.21,-0.6
31/12/2005,-0.2,-0.3
31/03/2006,0.54,-0.1
30/06/2006,0.2,0
30/09/2006,-0.18,0.5
31/12/2006,0.17,0.1
31/03/2007,-0.08,0.2
30/06/2007,0.01,0.4
30/09/2007,0.06,0.5
31/12/2007,0.2,0.5
31/03/2008,-0.84,-0.4
30/06/2008,-0.77,-0.5
30/09/2008,-1.71,-0.9
31/12/2008,-4.19,-3.1
31/03/2009,-5.58,-5.7
30/06/2009,-6,-6.1
30/09/2009,-5.91,-7.2
31/12/2009,-5.13,-7.6
31/03/2010,-5.01,-7.3
30/06/2010,-4.4,-6.8
30/09/2010,-3.98,-7.2
31/12/2010,-3.79,-6.6
31/03/2011,-4.33,-5.8
30/06/2011,-3.97,-5.8
30/09/2011,-4.33,-6.2
31/12/2011,-3.57,-5.5
31/03/2012,-3.18,-5
30/06/2012,-3.14,-4.5
30/09/2012,-3.4,-4.5
31/12/2012,-3.69,-4.1
31/03/2013,-3.24,-3.7
30/06/2013,-3.52,-3.9
30/09/2013,-3.17,-3.5
31/12/2013,-2.81,-3.4
31/03/2014,-3.5,
30/06/2014,-2.61,
30/09/2014,-1.85,
31/12/2014,-1.72,
31/03/2015,-1.38,
30/06/2015,-1.08,
30/09/2015,-1.18,
31/12/2015,-1.57,
31/03/2016,-1.49,
30/06/2016,-1.43,
30/09/2016,-1.3,
31/12/2016,-1.21,
31/03/2017,-1.06,
30/06/2017,-0.94,
30/09/2017,-0.58,
31/12/2017,-0.16,
31/03/2018,0.01,
30/06/2018,0.4,
